date,dom,user-action,session-Id,total-balance,account-from,main-savings-balance,main-savings-status,next-action,current-state-features,next-state-features
2025-05-14 00:45:45.446161,14,Account_Details,49f7b96f-6c80-460a-b6f2-93f6c42d2798,1671148.0,,354452.0,NEGATIVE,Transaction_Historical,14:Account_Details:NEGATIVE,14:Transaction_Historical:NEGATIVE
2025-05-14 00:51:45.446161,14,Transaction_Historical,49f7b96f-6c80-460a-b6f2-93f6c42d2798,1668748.0,,352052.0,NEGATIVE,SERVICE_PAYMENT:INTERNET,14:Transaction_Historical:NEGATIVE,14:SERVICE_PAYMENT:INTERNET:FLAT
2025-05-14 00:59:45.446161,14,SERVICE_PAYMENT:INTERNET,49f7b96f-6c80-460a-b6f2-93f6c42d2798,1668748.0,,352052.0,FLAT,SERVICE_PAYMENT:PHONE,14:SERVICE_PAYMENT:INTERNET:FLAT,14:SERVICE_PAYMENT:PHONE:FLAT
2025-05-14 00:50:45.446161,14,SERVICE_PAYMENT:PHONE,49f7b96f-6c80-460a-b6f2-93f6c42d2798,1668748.0,,352052.0,FLAT,Dashboard,14:SERVICE_PAYMENT:PHONE:FLAT,14:Dashboard:FLAT
2025-05-14 01:06:06.803228,14,Dashboard,414faa90-7618-45c9-ab3f-27728a7d8654,1668748.0,,352052.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 01:32:06.803228,14,Account_Details,414faa90-7618-45c9-ab3f-27728a7d8654,1668748.0,,352052.0,FLAT,BENEF_INTERBANK_PAYMENT:FINANCIAMIENTO,14:Account_Details:FLAT,14:BENEF_INTERBANK_PAYMENT:FINANCIAMIENTO:NEGATIVE
2025-05-14 01:52:06.803228,14,BENEF_INTERBANK_PAYMENT:FINANCIAMIENTO,414faa90-7618-45c9-ab3f-27728a7d8654,1660716.0,,344020.0,NEGATIVE,PAYMENT_EXPRESS:PURCHASES,14:BENEF_INTERBANK_PAYMENT:FINANCIAMIENTO:NEGATIVE,14:PAYMENT_EXPRESS:PURCHASES:NEGATIVE
2025-05-14 01:56:06.803228,14,PAYMENT_EXPRESS:PURCHASES,414faa90-7618-45c9-ab3f-27728a7d8654,1653329.0,,336633.0,NEGATIVE,SERVICE_PAYMENT:NETFLIX,14:PAYMENT_EXPRESS:PURCHASES:NEGATIVE,14:SERVICE_PAYMENT:NETFLIX:NEGATIVE
2025-05-14 01:59:06.803228,14,SERVICE_PAYMENT:NETFLIX,414faa90-7618-45c9-ab3f-27728a7d8654,1652729.0,,336033.0,NEGATIVE,SERVICE_PAYMENT:WATER,14:SERVICE_PAYMENT:NETFLIX:NEGATIVE,14:SERVICE_PAYMENT:WATER:NEGATIVE
2025-05-14 01:59:06.803228,14,SERVICE_PAYMENT:WATER,414faa90-7618-45c9-ab3f-27728a7d8654,1652335.0,,335639.0,NEGATIVE,SERVICE_PAYMENT:ELECTRICITY,14:SERVICE_PAYMENT:WATER:NEGATIVE,14:SERVICE_PAYMENT:ELECTRICITY:NEGATIVE
2025-05-14 01:59:06.803228,14,SERVICE_PAYMENT:ELECTRICITY,414faa90-7618-45c9-ab3f-27728a7d8654,1650299.0,,333603.0,NEGATIVE,Dashboard,14:SERVICE_PAYMENT:ELECTRICITY:NEGATIVE,14:Dashboard:FLAT
2025-05-14 02:04:52.252525,14,Dashboard,8ed62b28-c568-45b9-bf05-c5b78de112df,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 02:15:30.819263,14,Dashboard,c0e452a8-1235-4900-a494-6fc129d7e348,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 02:19:10.530095,14,Dashboard,e9f97013-2edc-4593-bc94-7a1bbb395943,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 02:34:25.741953,14,Dashboard,50b6b5d1-39bf-407a-afbe-d45e560ffd93,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 02:50:25.741953,14,Account_Details,50b6b5d1-39bf-407a-afbe-d45e560ffd93,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 03:27:54.043163,14,Dashboard,f9e91b0f-4697-49f1-9770-aef8606de169,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 03:55:54.043163,14,Account_Details,f9e91b0f-4697-49f1-9770-aef8606de169,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 03:29:20.275080,14,Dashboard,75976175-bf59-4a2f-905e-a22e3ef4f009,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 03:39:20.275080,14,Account_Details,75976175-bf59-4a2f-905e-a22e3ef4f009,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 03:52:13.143927,14,Dashboard,97bee247-c7ec-4d4d-9d1a-d5d11ea54170,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 03:56:13.143927,14,Account_Details,97bee247-c7ec-4d4d-9d1a-d5d11ea54170,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 03:59:13.143927,14,Transaction_Historical,97bee247-c7ec-4d4d-9d1a-d5d11ea54170,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 04:34:10.717736,14,Dashboard,006c9558-98dc-4500-afcd-23a2ec4bb90d,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 04:45:38.601217,14,Dashboard,dccb2af4-fe11-42cf-b554-8b4d4331afa5,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 04:51:38.601217,14,Account_Details,dccb2af4-fe11-42cf-b554-8b4d4331afa5,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 04:51:38.601217,14,Transaction_Historical,dccb2af4-fe11-42cf-b554-8b4d4331afa5,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 05:31:27.448175,14,Dashboard,5a87b650-1c07-4440-ad84-24b052d709b5,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 05:36:27.448175,14,Account_Details,5a87b650-1c07-4440-ad84-24b052d709b5,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 05:40:27.448175,14,Transaction_Historical,5a87b650-1c07-4440-ad84-24b052d709b5,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 05:37:52.493242,14,Dashboard,2519bf0e-19cb-49b5-8d6d-bd89ed075d2f,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 05:55:15.371567,14,Dashboard,dafeebc7-6e8b-4b64-9519-8165010d6f72,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 05:59:15.371567,14,Account_Details,dafeebc7-6e8b-4b64-9519-8165010d6f72,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 05:59:15.371567,14,Transaction_Historical,dafeebc7-6e8b-4b64-9519-8165010d6f72,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 05:58:37.508067,14,Dashboard,63c54d17-423f-4966-91fd-386862fcef75,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 06:01:23.459111,14,Dashboard,7fb54a9a-0ae7-4159-be6b-3e198bec6218,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 06:43:23.459111,14,Account_Details,7fb54a9a-0ae7-4159-be6b-3e198bec6218,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 06:02:51.403165,14,Dashboard,c1e87cae-328d-45b7-92a1-1b25ac6c0306,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 06:14:51.403165,14,Account_Details,c1e87cae-328d-45b7-92a1-1b25ac6c0306,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 06:55:51.403165,14,Transaction_Historical,c1e87cae-328d-45b7-92a1-1b25ac6c0306,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 06:03:51.202331,14,Dashboard,60b52435-ac74-48fa-9b50-8cd300bb55b3,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 06:57:51.202331,14,Account_Details,60b52435-ac74-48fa-9b50-8cd300bb55b3,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 06:48:19.514555,14,Dashboard,36cefb2e-ea1d-4cd9-9e99-2740df843d37,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 06:50:19.514555,14,Account_Details,36cefb2e-ea1d-4cd9-9e99-2740df843d37,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 06:53:19.514555,14,Transaction_Historical,36cefb2e-ea1d-4cd9-9e99-2740df843d37,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 06:59:44.297745,14,Dashboard,d90ff7ef-26e2-4eb3-84bd-58f37c3b6879,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 07:00:35.699435,14,Dashboard,15de2a5b-a20e-43e8-945f-3295c194e6f1,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 07:30:35.699435,14,Account_Details,15de2a5b-a20e-43e8-945f-3295c194e6f1,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 07:04:34.570737,14,Dashboard,91a4be29-39b3-4da0-9b16-641440d174cf,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 07:56:34.570737,14,Account_Details,91a4be29-39b3-4da0-9b16-641440d174cf,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 07:56:34.570737,14,Transaction_Historical,91a4be29-39b3-4da0-9b16-641440d174cf,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 07:15:33.040701,14,Dashboard,ff3bbf6b-4434-4255-b789-8dadc1c6538f,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 07:45:54.626592,14,Dashboard,319d73b6-d041-4c39-b0c6-f54be640ecca,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 07:54:54.626592,14,Account_Details,319d73b6-d041-4c39-b0c6-f54be640ecca,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 07:57:54.626592,14,Transaction_Historical,319d73b6-d041-4c39-b0c6-f54be640ecca,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 07:51:49.420474,14,Dashboard,ca2cc07d-720e-4107-bdc6-521d297e16d8,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 08:01:42.766927,14,Dashboard,ec180952-853c-4fae-b47b-9897d84c1cc1,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 08:50:04.407266,14,Dashboard,5eacbec7-ea21-445a-bd80-750a8f28a7b0,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 08:56:04.407266,14,Account_Details,5eacbec7-ea21-445a-bd80-750a8f28a7b0,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 08:57:04.407266,14,Transaction_Historical,5eacbec7-ea21-445a-bd80-750a8f28a7b0,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 08:55:15.029205,14,Dashboard,4155cede-bc3e-4dfe-84ca-53255c44a239,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 09:15:34.185243,14,Dashboard,ad1d525b-6507-4f98-b7ec-87b5e165c748,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 09:32:17.543943,14,Dashboard,8e28dcee-bdc7-4745-9f2a-db8c2ed4c073,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 09:57:17.543943,14,Account_Details,8e28dcee-bdc7-4745-9f2a-db8c2ed4c073,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 09:46:12.190307,14,Dashboard,4f09b133-cec1-4383-b096-5462210cf592,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 10:10:01.578108,14,Dashboard,efaedb93-5f9e-4ca8-a346-1f6a8fbfeba9,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 10:52:01.578108,14,Account_Details,efaedb93-5f9e-4ca8-a346-1f6a8fbfeba9,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 10:53:01.578108,14,Transaction_Historical,efaedb93-5f9e-4ca8-a346-1f6a8fbfeba9,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 10:33:56.258575,14,Dashboard,bb1b6844-5479-47d1-bf81-9b6f0da5b758,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 10:33:56.258575,14,Account_Details,bb1b6844-5479-47d1-bf81-9b6f0da5b758,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 10:42:31.043190,14,Dashboard,c746b3fb-d454-4e32-9deb-3de1c2b8a1b3,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 10:46:01.975453,14,Dashboard,ff3e8166-6e5b-43ac-a679-a40408e7bac0,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 10:55:19.509280,14,Dashboard,52e88c24-0bd5-4df5-be49-c7f148774e68,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 11:12:07.716942,14,Dashboard,44644ee8-8b00-4db3-8451-ade4f0a097ae,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 11:59:07.716942,14,Account_Details,44644ee8-8b00-4db3-8451-ade4f0a097ae,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 11:25:21.333568,14,Dashboard,e60d7a4a-3a91-41eb-bb9a-c00dd5da87ce,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 11:33:52.640636,14,Dashboard,2f48c2ff-0bc2-4edd-ac57-e8d0b7cb7501,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 11:45:52.640636,14,Account_Details,2f48c2ff-0bc2-4edd-ac57-e8d0b7cb7501,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 12:09:21.935516,14,Dashboard,7e7a6b24-e4fe-4282-beaf-8f119c9acbd8,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 12:36:53.478687,14,Dashboard,d1443038-d027-4e65-8244-a3e758beedd4,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 12:49:53.478687,14,Account_Details,d1443038-d027-4e65-8244-a3e758beedd4,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 12:49:14.841244,14,Dashboard,bbde8a2a-1066-4281-b65f-470a82763046,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 12:50:14.841244,14,Account_Details,bbde8a2a-1066-4281-b65f-470a82763046,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 12:53:56.813762,14,Dashboard,275a5baf-336e-4928-b0e3-b8adab4e0498,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 12:54:56.813762,14,Account_Details,275a5baf-336e-4928-b0e3-b8adab4e0498,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 13:09:28.644215,14,Dashboard,b26dd26b-3947-49cb-9c50-bec9ddeb37e8,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 13:16:28.644215,14,Account_Details,b26dd26b-3947-49cb-9c50-bec9ddeb37e8,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 13:21:28.644215,14,Transaction_Historical,b26dd26b-3947-49cb-9c50-bec9ddeb37e8,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 13:17:09.510353,14,Dashboard,2f17fdf4-2638-4c97-ba5f-a1cee469dbe2,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 13:42:17.101566,14,Dashboard,8dce9f16-3136-4ec3-a9fe-151d7f827e36,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 13:49:20.886899,14,Dashboard,895dd44b-babe-4490-85ef-115e0b6fe208,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 14:05:46.805435,14,Dashboard,24e37c11-0fda-4d71-9713-df2a8d0b59c6,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 14:23:35.976707,14,Dashboard,b9abae90-bcc6-470e-b9c0-b29bb2505347,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 14:46:35.976707,14,Account_Details,b9abae90-bcc6-470e-b9c0-b29bb2505347,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 14:51:35.976707,14,Transaction_Historical,b9abae90-bcc6-470e-b9c0-b29bb2505347,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 14:27:21.579514,14,Dashboard,62b93f12-df41-4910-ba97-a2b715a42377,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 14:28:05.659055,14,Dashboard,6373baa6-5020-473d-bc4d-cd791d8cb678,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 14:40:13.192458,14,Dashboard,971392cc-e1b0-442e-96fc-bf26b4e1a0fe,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 14:54:13.192458,14,Account_Details,971392cc-e1b0-442e-96fc-bf26b4e1a0fe,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 16:06:26.549139,14,Dashboard,d3e30e1a-b181-49c6-9778-c2413ce11478,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 16:54:26.549139,14,Account_Details,d3e30e1a-b181-49c6-9778-c2413ce11478,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 16:37:43.795550,14,Dashboard,7a09d467-01c2-4a4b-b80a-f2149e241a51,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 16:39:10.509583,14,Dashboard,f1f6e42c-22b0-45cc-b31b-4fc6945f5272,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 16:52:10.509583,14,Account_Details,f1f6e42c-22b0-45cc-b31b-4fc6945f5272,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 17:02:31.300293,14,Dashboard,0ef4edf5-459e-4f72-8dbd-b9b35bc87708,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 17:08:31.300293,14,Account_Details,0ef4edf5-459e-4f72-8dbd-b9b35bc87708,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 17:03:03.602394,14,Dashboard,62a696f6-5975-498b-85ee-96ad8cee4a2a,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 17:50:03.602394,14,Account_Details,62a696f6-5975-498b-85ee-96ad8cee4a2a,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 17:09:24.782429,14,Dashboard,87ccc962-6b5f-4d70-88e7-a7cdcce342a6,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 17:45:24.782429,14,Account_Details,87ccc962-6b5f-4d70-88e7-a7cdcce342a6,1650299.0,,333603.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-05-14 17:55:24.782429,14,Transaction_Historical,87ccc962-6b5f-4d70-88e7-a7cdcce342a6,1650299.0,,333603.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-05-14 17:44:21.022373,14,Dashboard,34ad53d8-35fd-47c7-bded-d88de8e817e3,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 17:54:21.022373,14,Account_Details,34ad53d8-35fd-47c7-bded-d88de8e817e3,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 17:47:27.527276,14,Dashboard,15708dd9-fc6f-456e-8631-63bc761487f6,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 17:53:27.527276,14,Account_Details,15708dd9-fc6f-456e-8631-63bc761487f6,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 17:48:16.688139,14,Dashboard,b0189df8-00b0-44df-a8e1-ebdbcdec9d73,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 17:51:16.688139,14,Account_Details,b0189df8-00b0-44df-a8e1-ebdbcdec9d73,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 18:06:15.104784,14,Dashboard,99be37cd-50df-4afa-8919-bedf1af390f9,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 18:10:13.289333,14,Dashboard,d5c8bfde-0e8c-49f7-befa-ad583028352a,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 18:52:40.082599,14,Dashboard,761bbfb3-d8f8-4b07-9916-2133cf6f6e10,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 18:53:40.082599,14,Account_Details,761bbfb3-d8f8-4b07-9916-2133cf6f6e10,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 19:37:46.102622,14,Dashboard,73f24ba1-2abc-4edf-87ea-abac9b4a84b9,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 19:42:46.102622,14,Account_Details,73f24ba1-2abc-4edf-87ea-abac9b4a84b9,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 19:48:01.998511,14,Dashboard,1c82ee17-036d-401f-8f68-eb31c9f2d1e5,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 20:24:47.072374,14,Dashboard,193c5fa9-6679-4015-bf46-2d2062c63ad4,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 20:26:47.072374,14,Account_Details,193c5fa9-6679-4015-bf46-2d2062c63ad4,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 21:05:20.223768,14,Dashboard,8a860157-6cbc-42b3-91f4-acd67f416e59,1650299.0,,333603.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-05-14 21:06:40.853204,14,Dashboard,16368e0f-d170-4d3f-b77a-10da5bd0eaf0,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 21:30:40.853204,14,Account_Details,16368e0f-d170-4d3f-b77a-10da5bd0eaf0,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 21:12:42.238789,14,Dashboard,cb71dde4-1800-417d-8bca-197379709e86,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-05-14 21:15:42.238789,14,Account_Details,cb71dde4-1800-417d-8bca-197379709e86,1650299.0,,333603.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-05-14 21:13:27.442128,14,Dashboard,204153ec-c031-4f98-8207-dc5d949fe271,1650299.0,,333603.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
